publish_date,code_name,summary,label,trend_before
2022-01-11,002594.sz,"本日比亚迪的相关新闻标题如下：'比亚迪：融资净买入3786.01万元，融资余额84.46亿元（01-10）', '比亚迪01月10日获深股通增持94.47万股', '比亚迪获深股通连续3日净买入 累计净买入5.55亿元', '大宗交易：比亚迪成交7216.59万元，成交价246.30元（01-10）', '比亚迪大宗交易成交7216.59万元'",very positive,"12.704,-1.604,1.098,-2.959,-2.558,0.835,-0.963,0.54,8.303,-1.931"
2022-01-11,300750.sz,"本日宁德时代的相关新闻标题如下：'宁德时代01月10日获深股通增持33.47万股', '两市1月10日成交1.05万亿，87股涨停（附10大活跃股）', 'LG新能源放狠话：全球市场份额将超过宁德时代(300750.SZ)', '大宗交易：宁德时代成交2584.32万元，成交价538.40元（01-10）', '宁德时代今日出现2584.32万元平价大宗交易 买卖方均为机构'",very positive,"-1.427,-1.397,3.841,-2.143,0.641,-0.362,-0.832,-1.077,-37.202,-3.567"
2022-01-11,300750.sz,"本日宁德时代的相关新闻标题如下：'宁德时代大宗交易成交2584.32万元 买卖双方均为机构专用席位', '宁德时代：目前公司已启动钠离子电池产业化布局', '宁德时代投资锂离子电池生产商东恒新能源', '宁德时代：融资净买入8694.58万元，两市排名第12（01-10）'",very positive,"-1.427,-1.397,3.841,-2.143,0.641,-0.362,-0.832,-1.077,-37.202,-3.567"
2022-01-11,600577.sh,"本日精达股份的相关新闻标题如下：'精达股份01月10日被沪股通减持98.98万股', '精达股份：融资净买入1226.45万元，融资余额5.22亿元（01-10）'",neutral,"0.024,0.023,0.022,0.022,0.021,0.02,0.02,0.019,0.019,0.018"
2022-01-11,600595.sh,"本日中孚实业的相关新闻标题如下：'*ST中孚：铝棒材产品可用于铝合金高压气瓶生产 但业务占比较小', '*ST中孚：公司铝棒材产品可用于铝合金高压气瓶的生产'",neutral,"0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001"
2022-01-11,688567.sh,本日孚能科技的相关新闻标题如下：'孚能科技：连续3日融资净偿还累计2423.85万元（01-10）',negative,"0.046,0.03,0.016,0.003,-0.01,-0.023,-0.037,-0.053,-0.071,-0.092"
2022-01-12,002594.sz,"本日比亚迪的相关新闻标题如下：'新股奕东电子301123申购价值分析', '比亚迪：融资净买入1.58亿元，两市排名第一（01-11）', '两市1月11日成交1.06万亿，69股涨停（附10大活跃股）', '比亚迪大宗交易成交30.54万股 成交额7301.45万元', '34股获融资净买入超5000万元 比亚迪获净买入最多'",very negative,"-1.604,1.098,-2.959,-2.558,0.835,-0.963,0.54,8.303,-1.931,0.554"
2022-01-12,002594.sz,"本日比亚迪的相关新闻标题如下：'比亚迪等30股获北向资金增持额超亿元', '比亚迪01月11日获深股通增持199.38万股', '大宗交易：比亚迪成交7301.45万元，成交价239.09元（01-11）', '北向资金今日净卖出40.26亿元 比亚迪逆市净买入4.76亿元', '比亚迪万亿市值何时实现？天风证券：就在今年'",very negative,"-1.604,1.098,-2.959,-2.558,0.835,-0.963,0.54,8.303,-1.931,0.554"
2022-01-12,300014.sz,本日亿纬锂能的相关新闻标题如下：'蓝晓科技牵手国能矿业、亿纬锂能 将合作开发西藏结则茶卡盐湖提锂项目',very positive,"-1.291,3.057,0.414,0.062,-0.151,-0.424,-0.832,-3.59,0.853,0.173"
2022-01-12,300750.sz,"本日宁德时代的相关新闻标题如下：'大宗交易：宁德时代成交2.18亿元，溢价0.32%（01-11）', '宁德时代大宗交易成交40.43万股 成交额2.18亿元', '北向资金今日净卖出超40亿元 抛售宁德时代6.97亿元', '宁德时代01月11日被深股通减持129.02万股', '宁德时代现2.17亿元溢价大宗交易'",very negative,"-1.397,3.841,-2.143,0.641,-0.362,-0.832,-1.077,-37.202,-3.567,-0.023"
2022-01-12,300750.sz,"本日宁德时代的相关新闻标题如下：'沪深股通十大成交活跃股（01-11）', '宁德时代盘中涨超5% 成交额超45亿', '宁德时代盘中涨超5%', '宁德时代：融资净偿还2.04亿元，两市排名第二（01-11）', '大众中国CEO回应与华为成立合资公司：有商讨但无可以确认的信息｜第一财经汽车日评'",very negative,"-1.397,3.841,-2.143,0.641,-0.362,-0.832,-1.077,-37.202,-3.567,-0.023"
2022-01-12,600577.sh,"本日精达股份的相关新闻标题如下：'精达股份01月11日获沪股通增持60.77万股', '精达股份：融资净买入151.89万元，融资余额5.23亿元（01-11）'",neutral,"0.023,0.022,0.022,0.021,0.02,0.02,0.019,0.019,0.018,0.018"
2022-01-12,688567.sh,"本日孚能科技的相关新闻标题如下：'孚能科技：融资净买入177.57万元，融资余额8.67亿元（01-11）', '主营产品涨价明显 两公司去年业绩大幅预增', '主营产品涨价明显 两公司去年业绩大幅预增'",negative,"0.03,0.016,0.003,-0.01,-0.023,-0.037,-0.053,-0.071,-0.092,-0.118"
2022-01-13,002460.sz,本日赣锋锂业的相关新闻标题如下：'永太科技、紫光国微、天赐材料等在中盘板当日净流入前列',very positive,"-1.168,-2.936,9.478,-0.044,-0.491,-0.765,-2.407,-0.048,-3.104,-0.307"
2022-01-13,002594.sz,"本日比亚迪的相关新闻标题如下：'比亚迪01月12日获深股通增持80.5万股', '115家公司新年业绩预测获上调 幅度最高超一倍！', '【数据看盘】外资连续买入银行股 锂电池概念股重获青睐', '比亚迪回应中标智利锂矿开采：消息属实', '比亚迪联手美国科创公司Nuro发布第三代纯电动无人驾驶配送车'",very positive,"1.098,-2.959,-2.558,0.835,-0.963,0.54,8.303,-1.931,0.554,-1.55"
2022-01-13,002594.sz,"本日比亚迪的相关新闻标题如下：'比亚迪：网传比亚迪起火引燃隔壁特斯拉为不实信息', '比亚迪连续5日获北向资金净买入', '比亚迪：连续4日融资净买入累计3.22亿元（01-12）'",very positive,"1.098,-2.959,-2.558,0.835,-0.963,0.54,8.303,-1.931,0.554,-1.55"
2022-01-13,300014.sz,"本日亿纬锂能的相关新闻标题如下：'东方财富、红日药业、亿纬锂能等在创业板活跃度前列', '亿纬锂能2亿拿下兴华锂盐49%股权', '亿纬锂能2亿拿下兴华锂盐49%股权'",very positive,"3.057,0.414,0.062,-0.151,-0.424,-0.832,-3.59,0.853,0.173,-0.098"
2022-01-13,300750.sz,"本日宁德时代的相关新闻标题如下：'宁德时代与招商局集团签署战略合作协议', '终于不跌了：全都回来了 宁王、中概股大反击！预制菜大涨！港股也涨疯了', '东方财富、红日药业、亿纬锂能等在创业板活跃度前列', '宁德时代：公司实际控制人之一李平解除质押270万股', '宁德时代：融资净偿还4.62亿元，融资余额67.52亿元（01-12）'",very positive,"3.841,-2.143,0.641,-0.362,-0.832,-1.077,-37.202,-3.567,-0.023,-1.114"
2022-01-13,300750.sz,"本日宁德时代的相关新闻标题如下：'两市1月12日成交1.06万亿，102股涨停（附10大活跃股）', '宁德时代入股永太高新 后者从事锂电池新材料研发生产', '宁德时代收购氟化工厂商永太高新25%股权', '宁德时代与招商局集团签署战略合作协议', '宁德时代投资永太高新 后者从事新型含氟液晶材料研发等'",very positive,"3.841,-2.143,0.641,-0.362,-0.832,-1.077,-37.202,-3.567,-0.023,-1.114"
2022-01-13,300750.sz,"本日宁德时代的相关新闻标题如下：'宁德时代01月12日获深股通增持111.5万股', '获“宁王”大单，年报业绩预增超三倍，容百科技迎逾500家机构扎堆调研'",very positive,"3.841,-2.143,0.641,-0.362,-0.832,-1.077,-37.202,-3.567,-0.023,-1.114"
2022-01-13,600577.sh,"本日精达股份的相关新闻标题如下：'精达股份：融资净偿还65.15万元，融资余额5.23亿元（01-12）', '精达股份01月12日获沪股通增持54.85万股'",neutral,"0.022,0.022,0.021,0.02,0.02,0.019,0.019,0.018,0.018,0.017"
2022-01-13,600595.sh,"本日中孚实业的相关新闻标题如下：'*ST中孚14日起撤销退市风险警示并继续被实施其他风险警示', '*ST中孚：1月14日开市起撤销退市风险警示并继续实施其他风险警示', '*ST中孚：股票简称将变更为“ST中孚”'",neutral,"0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001"
2022-01-13,688567.sh,本日孚能科技的相关新闻标题如下：'孚能科技：融资净偿还519.02万元，融资余额8.62亿元（01-12）',negative,"0.016,0.003,-0.01,-0.023,-0.037,-0.053,-0.071,-0.092,-0.118,-0.154"
2022-01-14,002594.sz,"本日比亚迪的相关新闻标题如下：'比亚迪与Nuro联合发布纯电动无人驾驶配送车', '比亚迪：连续5日融资净买入累计3.41亿元（01-13）', '企业抢“锂”进行时 比亚迪获智利8万吨锂产量配额', '比亚迪与美国科创公司Nuro联合发布纯电动无人驾驶配送车', '比亚迪：自公司DM-i超级混动车型上市以及全系纯电车型换装刀片电池后销量节节攀升'",very positive,"-2.959,-2.558,0.835,-0.963,0.54,8.303,-1.931,0.554,-1.55,-2.179"
2022-01-14,002594.sz,"本日比亚迪的相关新闻标题如下：'比亚迪3.88亿中标智利锂矿开采权', '快讯 | 比亚迪中标智利锂矿开采：获8万吨锂产量配额', '比亚迪无人驾驶业务来了！携手Nuro发布纯电动无人驾驶配送车', '豪掷3.88亿元！比亚迪中标智利8万吨锂矿 但供给仍存变数', '比亚迪：公司将综合考量补贴退坡等因素对公司产品定价的影响'",very positive,"-2.959,-2.558,0.835,-0.963,0.54,8.303,-1.931,0.554,-1.55,-2.179"
2022-01-14,002594.sz,"本日比亚迪的相关新闻标题如下：'首个中标智利锂矿的中企！比亚迪斥资近4亿拿下8万吨锂矿', '比亚迪回应中标智利8万吨锂矿开采项目：信息属实', '智利矿业部官宣！比亚迪中标当地锂矿开采合同', '比亚迪：公司销量节节攀升 12月新能源乘用车销量达92823辆', '比亚迪01月13日被深股通减持111.9万股'",very positive,"-2.959,-2.558,0.835,-0.963,0.54,8.303,-1.931,0.554,-1.55,-2.179"
2022-01-14,002594.sz,本日比亚迪的相关新闻标题如下：'比亚迪：西安基地的生产已基本恢复正常',very positive,"-2.959,-2.558,0.835,-0.963,0.54,8.303,-1.931,0.554,-1.55,-2.179"
2022-01-14,300014.sz,本日亿纬锂能的相关新闻标题如下：'亿纬锂能斥资2亿拿下兴华锂盐49％股权',very negative,"0.414,0.062,-0.151,-0.424,-0.832,-3.59,0.853,0.173,-0.098,-0.647"
2022-01-14,300647.sz,本日超频三的相关新闻标题如下：'大宗交易：超频三成交1.83亿元，折价3.91%（01-13）',neutral,"-0.023,-0.025,-0.026,-0.027,-0.029,-0.031,-0.033,-0.035,-0.037,-0.039"
2022-01-14,300750.sz,"本日宁德时代的相关新闻标题如下：'2021年国内动力电池装车量大增142.8%:宁德时代占据半壁江山 本土二线企业快速崛起', '大宗交易：宁德时代成交1.59亿元，溢价0.01%（01-13）', '宁德时代相关负责人：无负极金属电池不止用于钠离子电池', '宁德时代01月13日被深股通减持37.66万股', '2021年中国动力电池装机量排行：宁德时代独占半壁江山 是比亚迪3倍'",very positive,"-2.143,0.641,-0.362,-0.832,-1.077,-37.202,-3.567,-0.023,-1.114,-16.406"
2022-01-14,300750.sz,"本日宁德时代的相关新闻标题如下：'新能源利好频现，宁德时代现1.59亿元微幅溢价大宗交易', '宁德时代于四川成立新能源资源公司 注册资本10亿元', '无负极金属电池技术？或将用于宁德时代下一代钠离子电池', '新能源利好频现 宁德时代现1.59亿元微幅溢价大宗交易', '无负极金属电池专利惹关注 “宁王”又要搞大动作？'",very positive,"-2.143,0.641,-0.362,-0.832,-1.077,-37.202,-3.567,-0.023,-1.114,-16.406"
2022-01-14,300750.sz,"本日宁德时代的相关新闻标题如下：'宁德时代：融资净买入6.86亿元，两市排名第一（01-13）', '无负极金属电池专利惹关注，“宁王”又要搞大动作？', '宁德时代现1.59亿元微幅溢价的大宗交易', '10股获融资净买入超亿元 宁德时代获净买入最多', '锂电第二梯队正在崛起 谁能把宁德时代挑下马？'",very positive,"-2.143,0.641,-0.362,-0.832,-1.077,-37.202,-3.567,-0.023,-1.114,-16.406"
2022-01-14,300750.sz,本日宁德时代的相关新闻标题如下：'无负极金属电池技术？或将用于宁德时代下一代钠离子电池',very positive,"-2.143,0.641,-0.362,-0.832,-1.077,-37.202,-3.567,-0.023,-1.114,-16.406"
2022-01-14,600577.sh,"本日精达股份的相关新闻标题如下：'精达股份01月13日被沪股通减持401万股', '精达股份：融资净买入3459.89万元，融资余额5.57亿元（01-13）', '风范股份、长城电工、众兴菌业等在大概念净流入特征表现大'",neutral,"0.022,0.021,0.02,0.02,0.019,0.019,0.018,0.018,0.017,0.017"
2022-01-14,688567.sh,"本日孚能科技的相关新闻标题如下：'孚能科技：融资净偿还245.9万元，融资余额8.59亿元（01-13）', '孚能科技：公司镇江工厂生产的产品主要供应给奔驰', '孚能科技：公司镇江一期产线稍加调整后可适用于生产未来330Wh/Kg产品', '孚能科技：公司半固态电池送样给整车厂客户获得了良好反馈', '孚能科技：三元材料电池较磷酸铁锂电池就低温性能理论上较好 公司的产品在低温性能上有较明显的优势'",negative,"0.003,-0.01,-0.023,-0.037,-0.053,-0.071,-0.092,-0.118,-0.154,-0.206"
2022-01-15,002594.sz,"本日比亚迪的相关新闻标题如下：'比亚迪01月14日获深股通增持50.89万股', '（1-14）比亚迪连续三日收于年线之上，为近一年首次', '林明: 比亚迪中标锂矿大单形成产业协同保障 锂矿紧张仍将增加下游成本', '比亚迪中标智利锂矿开采合同', '苹果造车或花落韩企SK、LG，宁德时代、比亚迪“出局”？'",very positive,"-2.959,-2.558,0.835,-0.963,0.54,8.303,-1.931,0.554,-1.55,-2.179"
2022-01-15,300647.sz,本日超频三的相关新闻标题如下：'超频三：股东张魁减持计划实施完毕 期间减持公司股份约700万股',neutral,"-0.023,-0.025,-0.026,-0.027,-0.029,-0.031,-0.033,-0.035,-0.037,-0.039"
2022-01-15,300750.sz,"本日宁德时代的相关新闻标题如下：'宁德时代或再赢利好 宝马高层称“未来数年宝马不会自建电池产能”', '宁德时代概念概念股近三日受42亿主力资金追捧', '宁德时代1月14日大宗交易成交6000.30万元', '宁德时代申请无负极金属电池专利 这是一种怎样的技术？', '倒计时！“宁王”下周大动作 瞄准全部车企 机构预测“风口”规模超百亿元'",very positive,"-2.143,0.641,-0.362,-0.832,-1.077,-37.202,-3.567,-0.023,-1.114,-16.406"
2022-01-15,300750.sz,"本日宁德时代的相关新闻标题如下：'宁德时代01月14日被深股通减持61.18万股', '苹果造车或花落韩企SK、LG，宁德时代、比亚迪“出局”？', '大宗交易：宁德时代成交6000.3万元，折价2.15%（01-14）', '宁德时代将推换电品牌EVOGO', '宁德时代发行证券融资450亿事项已获审核通过'",very positive,"-2.143,0.641,-0.362,-0.832,-1.077,-37.202,-3.567,-0.023,-1.114,-16.406"
2022-01-15,300750.sz,本日宁德时代的相关新闻标题如下：'宁德时代将于1月18日发布换电品牌EVOGO',very positive,"-2.143,0.641,-0.362,-0.832,-1.077,-37.202,-3.567,-0.023,-1.114,-16.406"
2022-01-15,600577.sh,"本日精达股份的相关新闻标题如下：'精达股份01月14日被沪股通减持180.99万股', '精达股份：融资净买入1600.69万元，融资余额5.73亿元（01-14）'",neutral,"0.022,0.021,0.02,0.02,0.019,0.019,0.018,0.018,0.017,0.017"
